created_at,tweet_id,retweet_count,favorite_count,rating_numerator,rating_denominator,name,timestamp,dog_stage,dog_stages_value,img_num,dog_breed,p1_dog
2017-06-22,877736472329191424,17300,71144,13,10,Aja,2017-06-22,pupper,None,2,Chesapeake Bay Retriever,True
2017-06-22,877736472329191424,17300,71144,13,10,Aja,2017-06-22,puppo,None,2,Chesapeake Bay Retriever,True
2017-06-21,877611172832227328,83,0,14,10,None,2017-06-21,doggo,None,1,Irish Setter,True
2017-06-21,877611172832227328,83,0,14,10,None,2017-06-21,floofer,None,1,Irish Setter,True
2017-06-21,877611172832227328,83,0,14,10,None,2017-06-21,pupper,pupper,1,Irish Setter,True
2017-06-21,877611172832227328,83,0,14,10,None,2017-06-21,puppo,None,1,Irish Setter,True
2017-06-21,877556246731214848,3994,23258,12,10,Penny,2017-06-21,doggo,None,1,Basset,True
2017-06-21,877556246731214848,3994,23258,12,10,Penny,2017-06-21,floofer,None,1,Basset,True
2017-06-21,877556246731214848,3994,23258,12,10,Penny,2017-06-21,pupper,None,1,Basset,True
2017-06-21,877556246731214848,3994,23258,12,10,Penny,2017-06-21,puppo,None,1,Basset,True
2017-06-21,877316821321428993,5414,27907,13,10,Dante,2017-06-21,doggo,None,1,Saluki,True
2017-06-21,877316821321428993,5414,27907,13,10,Dante,2017-06-21,floofer,None,1,Saluki,True
2017-06-21,877316821321428993,5414,27907,13,10,Dante,2017-06-21,pupper,None,1,Saluki,True
2017-06-21,877316821321428993,5414,27907,13,10,Dante,2017-06-21,puppo,None,1,Saluki,True
2017-06-20,877201837425926144,5880,27755,12,10,Nelly,2017-06-20,doggo,None,1,Pembroke,True
2017-06-20,877201837425926144,5880,27755,12,10,Nelly,2017-06-20,floofer,None,1,Pembroke,True
2017-06-20,877201837425926144,5880,27755,12,10,Nelly,2017-06-20,pupper,None,1,Pembroke,True
2017-06-20,877201837425926144,5880,27755,12,10,Nelly,2017-06-20,puppo,None,1,Pembroke,True
2017-06-19,876838120628539392,3506,21125,12,10,Ginger,2017-06-19,doggo,None,1,Bloodhound,True
2017-06-19,876838120628539392,3506,21125,12,10,Ginger,2017-06-19,floofer,None,1,Bloodhound,True
2017-06-19,876838120628539392,3506,21125,12,10,Ginger,2017-06-19,pupper,pupper,1,Bloodhound,True
2017-06-19,876838120628539392,3506,21125,12,10,Ginger,2017-06-19,puppo,None,1,Bloodhound,True
2017-06-18,876484053909872640,2511,19163,13,10,Benedict,2017-06-18,doggo,None,1,Golden Retriever,True
2017-06-18,876484053909872640,2511,19163,13,10,Benedict,2017-06-18,floofer,None,1,Golden Retriever,True
2017-06-18,876484053909872640,2511,19163,13,10,Benedict,2017-06-18,pupper,None,1,Golden Retriever,True
2017-06-18,876484053909872640,2511,19163,13,10,Benedict,2017-06-18,puppo,None,1,Golden Retriever,True
2017-06-17,876120275196170240,4903,28490,13,10,Venti,2017-06-17,doggo,None,1,Bernese Mountain Dog,True
2017-06-17,876120275196170240,4903,28490,13,10,Venti,2017-06-17,floofer,None,1,Bernese Mountain Dog,True
2017-06-17,876120275196170240,4903,28490,13,10,Venti,2017-06-17,pupper,None,1,Bernese Mountain Dog,True
2017-06-17,876120275196170240,4903,28490,13,10,Venti,2017-06-17,puppo,None,1,Bernese Mountain Dog,True
2017-06-16,875747767867523072,4497,25773,13,10,Goose,2017-06-16,doggo,None,1,Labrador Retriever,True
2017-06-16,875747767867523072,4497,25773,13,10,Goose,2017-06-16,floofer,None,1,Labrador Retriever,True
2017-06-16,875747767867523072,4497,25773,13,10,Goose,2017-06-16,pupper,None,1,Labrador Retriever,True
2017-06-16,875747767867523072,4497,25773,13,10,Goose,2017-06-16,puppo,None,1,Labrador Retriever,True
2017-06-15,875144289856114688,5081,22185,13,10,Nugget,2017-06-15,doggo,None,1,Siberian Husky,True
2017-06-15,875144289856114688,5081,22185,13,10,Nugget,2017-06-15,floofer,None,1,Siberian Husky,True
2017-06-15,875144289856114688,5081,22185,13,10,Nugget,2017-06-15,pupper,None,1,Siberian Husky,True
2017-06-15,875144289856114688,5081,22185,13,10,Nugget,2017-06-15,puppo,None,1,Siberian Husky,True
2017-06-14,875021211251597312,4922,26022,12,10,None,2017-06-14,doggo,None,2,West Highland White Terrier,True
2017-06-14,875021211251597312,4922,26022,12,10,None,2017-06-14,floofer,None,2,West Highland White Terrier,True
2017-06-14,875021211251597312,4922,26022,12,10,None,2017-06-14,pupper,None,2,West Highland White Terrier,True
2017-06-14,875021211251597312,4922,26022,12,10,None,2017-06-14,puppo,None,2,West Highland White Terrier,True
2017-06-13,874680097055178752,4875,28439,12,10,Cash,2017-06-13,doggo,None,1,Labrador Retriever,True
2017-06-13,874680097055178752,4875,28439,12,10,Cash,2017-06-13,floofer,None,1,Labrador Retriever,True
2017-06-13,874680097055178752,4875,28439,12,10,Cash,2017-06-13,pupper,None,1,Labrador Retriever,True
2017-06-13,874680097055178752,4875,28439,12,10,Cash,2017-06-13,puppo,None,1,Labrador Retriever,True
2017-06-12,874296783580663808,4308,26651,13,10,Jed,2017-06-12,doggo,None,1,Cocker Spaniel,True
2017-06-12,874296783580663808,4308,26651,13,10,Jed,2017-06-12,floofer,None,1,Cocker Spaniel,True
2017-06-12,874296783580663808,4308,26651,13,10,Jed,2017-06-12,pupper,pupper,1,Cocker Spaniel,True
2017-06-12,874296783580663808,4308,26651,13,10,Jed,2017-06-12,puppo,None,1,Cocker Spaniel,True
2017-06-12,874057562936811520,4125,23134,12,10,None,2017-06-12,doggo,None,1,Flat-Coated Retriever,True
2017-06-12,874057562936811520,4125,23134,12,10,None,2017-06-12,floofer,None,1,Flat-Coated Retriever,True
2017-06-12,874057562936811520,4125,23134,12,10,None,2017-06-12,pupper,None,1,Flat-Coated Retriever,True
2017-06-12,874057562936811520,4125,23134,12,10,None,2017-06-12,puppo,None,1,Flat-Coated Retriever,True
2017-06-11,874012996292530176,11007,35501,13,10,Sebastian,2017-06-11,doggo,None,2,Cardigan,True
2017-06-11,874012996292530176,11007,35501,13,10,Sebastian,2017-06-11,floofer,None,2,Cardigan,True
2017-06-11,874012996292530176,11007,35501,13,10,Sebastian,2017-06-11,pupper,None,2,Cardigan,True
2017-06-11,874012996292530176,11007,35501,13,10,Sebastian,2017-06-11,puppo,puppo,2,Cardigan,True
2017-06-11,873697596434513921,12518,0,14,10,Walter,2017-06-11,doggo,None,1,Laptop,False
2017-06-11,873697596434513921,12518,0,14,10,Walter,2017-06-11,floofer,None,1,Laptop,False
2017-06-11,873697596434513921,12518,0,14,10,Walter,2017-06-11,pupper,None,1,Laptop,False
2017-06-11,873697596434513921,12518,0,14,10,Walter,2017-06-11,puppo,None,1,Laptop,False
2017-06-10,873580283840344065,4143,24837,13,10,None,2017-06-10,doggo,None,1,Newfoundland,True
2017-06-10,873580283840344065,4143,24837,13,10,None,2017-06-10,floofer,None,1,Newfoundland,True
2017-06-10,873580283840344065,4143,24837,13,10,None,2017-06-10,pupper,None,1,Newfoundland,True
2017-06-10,873580283840344065,4143,24837,13,10,None,2017-06-10,puppo,None,1,Newfoundland,True
2017-06-09,873213775632977920,1667,7467,12,10,Sierra,2017-06-09,doggo,None,1,Vizsla,True
2017-06-09,873213775632977920,1667,7467,12,10,Sierra,2017-06-09,floofer,None,1,Vizsla,True
2017-06-09,873213775632977920,1667,7467,12,10,Sierra,2017-06-09,pupper,pupper,1,Vizsla,True
2017-06-09,873213775632977920,1667,7467,12,10,Sierra,2017-06-09,puppo,None,1,Vizsla,True
2017-06-09,872967104147763200,5669,28031,12,10,None,2017-06-09,doggo,doggo,2,Labrador Retriever,True
2017-06-09,872967104147763200,5669,28031,12,10,None,2017-06-09,floofer,None,2,Labrador Retriever,True
2017-06-09,872967104147763200,5669,28031,12,10,None,2017-06-09,pupper,None,2,Labrador Retriever,True
2017-06-09,872967104147763200,5669,28031,12,10,None,2017-06-09,puppo,None,2,Labrador Retriever,True
2017-06-08,872820683541237760,3884,15029,13,10,None,2017-06-08,doggo,None,3,Pug,True
2017-06-08,872820683541237760,3884,15029,13,10,None,2017-06-08,floofer,None,3,Pug,True
2017-06-08,872820683541237760,3884,15029,13,10,None,2017-06-08,pupper,None,3,Pug,True
2017-06-08,872820683541237760,3884,15029,13,10,None,2017-06-08,puppo,None,3,Pug,True
2017-06-08,872620804844003328,3911,21309,13,10,Monkey,2017-06-08,doggo,None,1,Cocker Spaniel,True
2017-06-08,872620804844003328,3911,21309,13,10,Monkey,2017-06-08,floofer,None,1,Cocker Spaniel,True
2017-06-08,872620804844003328,3911,21309,13,10,Monkey,2017-06-08,pupper,None,1,Cocker Spaniel,True
2017-06-08,872620804844003328,3911,21309,13,10,Monkey,2017-06-08,puppo,None,1,Cocker Spaniel,True
2017-06-07,872486979161796608,9429,41606,12,10,None,2017-06-07,doggo,None,1,Pembroke,True
2017-06-07,872486979161796608,9429,41606,12,10,None,2017-06-07,floofer,None,1,Pembroke,True
2017-06-07,872486979161796608,9429,41606,12,10,None,2017-06-07,pupper,None,1,Pembroke,True
2017-06-07,872486979161796608,9429,41606,12,10,None,2017-06-07,puppo,None,1,Pembroke,True
2017-06-07,872261713294495745,6649,35085,13,10,Harry,2017-06-07,doggo,None,2,Labrador Retriever,True
2017-06-07,872261713294495745,6649,35085,13,10,Harry,2017-06-07,floofer,None,2,Labrador Retriever,True
2017-06-07,872261713294495745,6649,35085,13,10,Harry,2017-06-07,pupper,None,2,Labrador Retriever,True
2017-06-07,872261713294495745,6649,35085,13,10,Harry,2017-06-07,puppo,None,2,Labrador Retriever,True
2017-06-06,872122724285648897,8549,35324,12,10,Kody,2017-06-06,doggo,None,1,Basketball,False
2017-06-06,872122724285648897,8549,35324,12,10,Kody,2017-06-06,floofer,None,1,Basketball,False
2017-06-06,872122724285648897,8549,35324,12,10,Kody,2017-06-06,pupper,None,1,Basketball,False
2017-06-06,872122724285648897,8549,35324,12,10,Kody,2017-06-06,puppo,None,1,Basketball,False
2017-06-06,871879754684805121,11918,39090,13,10,Lassie,2017-06-06,doggo,None,1,Shetland Sheepdog,True
2017-06-06,871879754684805121,11918,39090,13,10,Lassie,2017-06-06,floofer,None,1,Shetland Sheepdog,True
2017-06-06,871879754684805121,11918,39090,13,10,Lassie,2017-06-06,pupper,None,1,Shetland Sheepdog,True
2017-06-06,871879754684805121,11918,39090,13,10,Lassie,2017-06-06,puppo,None,1,Shetland Sheepdog,True
2017-06-05,871762521631449091,3678,20787,12,10,Rover,2017-06-05,doggo,None,2,Labrador Retriever,True
2017-06-05,871762521631449091,3678,20787,12,10,Rover,2017-06-05,floofer,None,2,Labrador Retriever,True
2017-06-05,871762521631449091,3678,20787,12,10,Rover,2017-06-05,pupper,pupper,2,Labrador Retriever,True
2017-06-05,871762521631449091,3678,20787,12,10,Rover,2017-06-05,puppo,None,2,Labrador Retriever,True
2017-06-04,871515927908634625,3628,20730,12,10,Napolean,2017-06-04,doggo,doggo,2,Komondor,True
2017-06-04,871515927908634625,3628,20730,12,10,Napolean,2017-06-04,floofer,None,2,Komondor,True
2017-06-04,871515927908634625,3628,20730,12,10,Napolean,2017-06-04,pupper,None,2,Komondor,True
2017-06-04,871515927908634625,3628,20730,12,10,Napolean,2017-06-04,puppo,None,2,Komondor,True
2017-06-03,871032628920680449,3999,23255,13,10,Boomer,2017-06-03,doggo,None,1,Kelpie,True
2017-06-03,871032628920680449,3999,23255,13,10,Boomer,2017-06-03,floofer,None,1,Kelpie,True
2017-06-03,871032628920680449,3999,23255,13,10,Boomer,2017-06-03,pupper,None,1,Kelpie,True
2017-06-03,871032628920680449,3999,23255,13,10,Boomer,2017-06-03,puppo,None,1,Kelpie,True
2017-06-03,870804317367881728,6393,33791,11,10,None,2017-06-03,doggo,None,1,Home Theater,False
2017-06-03,870804317367881728,6393,33791,11,10,None,2017-06-03,floofer,None,1,Home Theater,False
2017-06-03,870804317367881728,6393,33791,11,10,None,2017-06-03,pupper,None,1,Home Theater,False
2017-06-03,870804317367881728,6393,33791,11,10,None,2017-06-03,puppo,None,1,Home Theater,False
2017-06-02,870656317836468226,2817,12819,13,10,Cody,2017-06-02,doggo,None,4,Pembroke,True
2017-06-02,870656317836468226,2817,12819,13,10,Cody,2017-06-02,floofer,None,4,Pembroke,True
2017-06-02,870656317836468226,2817,12819,13,10,Cody,2017-06-02,pupper,None,4,Pembroke,True
2017-06-02,870656317836468226,2817,12819,13,10,Cody,2017-06-02,puppo,None,4,Pembroke,True
2017-06-01,870374049280663552,27680,85011,13,10,Zoey,2017-06-01,doggo,None,1,Golden Retriever,True
2017-06-01,870374049280663552,27680,85011,13,10,Zoey,2017-06-01,floofer,None,1,Golden Retriever,True
2017-06-01,870374049280663552,27680,85011,13,10,Zoey,2017-06-01,pupper,None,1,Golden Retriever,True
2017-06-01,870374049280663552,27680,85011,13,10,Zoey,2017-06-01,puppo,None,1,Golden Retriever,True
2017-06-01,870308999962521604,4384,22453,13,10,Rumble,2017-06-01,doggo,None,2,Greater Swiss Mountain Dog,True
2017-06-01,870308999962521604,4384,22453,13,10,Rumble,2017-06-01,floofer,None,2,Greater Swiss Mountain Dog,True
2017-06-01,870308999962521604,4384,22453,13,10,Rumble,2017-06-01,pupper,None,2,Greater Swiss Mountain Dog,True
2017-06-01,870308999962521604,4384,22453,13,10,Rumble,2017-06-01,puppo,None,2,Greater Swiss Mountain Dog,True
2017-05-31,870063196459192321,8840,37771,14,10,Clifford,2017-05-31,doggo,None,1,Comic Book,False
2017-05-31,870063196459192321,8840,37771,14,10,Clifford,2017-05-31,floofer,None,1,Comic Book,False
2017-05-31,870063196459192321,8840,37771,14,10,Clifford,2017-05-31,pupper,None,1,Comic Book,False
2017-05-31,870063196459192321,8840,37771,14,10,Clifford,2017-05-31,puppo,None,1,Comic Book,False
2017-05-31,869772420881756160,10663,43710,13,10,Dewey,2017-05-31,doggo,None,1,Pembroke,True
2017-05-31,869772420881756160,10663,43710,13,10,Dewey,2017-05-31,floofer,None,1,Pembroke,True
2017-05-31,869772420881756160,10663,43710,13,10,Dewey,2017-05-31,pupper,None,1,Pembroke,True
2017-05-31,869772420881756160,10663,43710,13,10,Dewey,2017-05-31,puppo,None,1,Pembroke,True
2017-05-30,869702957897576449,6728,29116,13,10,Stanley,2017-05-30,doggo,None,1,Pembroke,True
2017-05-30,869702957897576449,6728,29116,13,10,Stanley,2017-05-30,floofer,None,1,Pembroke,True
2017-05-30,869702957897576449,6728,29116,13,10,Stanley,2017-05-30,pupper,None,1,Pembroke,True
2017-05-30,869702957897576449,6728,29116,13,10,Stanley,2017-05-30,puppo,None,1,Pembroke,True
2017-05-30,869596645499047938,3327,16476,12,10,Scout,2017-05-30,doggo,doggo,1,Chihuahua,True
2017-05-30,869596645499047938,3327,16476,12,10,Scout,2017-05-30,floofer,None,1,Chihuahua,True
2017-05-30,869596645499047938,3327,16476,12,10,Scout,2017-05-30,pupper,None,1,Chihuahua,True
2017-05-30,869596645499047938,3327,16476,12,10,Scout,2017-05-30,puppo,None,1,Chihuahua,True
2017-05-29,869227993411051520,4023,21112,13,10,Gizmo,2017-05-29,doggo,None,1,Pembroke,True
2017-05-29,869227993411051520,4023,21112,13,10,Gizmo,2017-05-29,floofer,None,1,Pembroke,True
2017-05-29,869227993411051520,4023,21112,13,10,Gizmo,2017-05-29,pupper,None,1,Pembroke,True
2017-05-29,869227993411051520,4023,21112,13,10,Gizmo,2017-05-29,puppo,None,1,Pembroke,True
2017-05-28,868880397819494401,12518,55098,14,10,Walter,2017-05-28,doggo,None,1,Laptop,False
2017-05-28,868880397819494401,12518,55098,14,10,Walter,2017-05-28,floofer,None,1,Laptop,False
2017-05-28,868880397819494401,12518,55098,14,10,Walter,2017-05-28,pupper,None,1,Laptop,False
2017-05-28,868880397819494401,12518,55098,14,10,Walter,2017-05-28,puppo,None,1,Laptop,False
2017-05-28,868622495443632128,6275,28295,13,10,None,2017-05-28,doggo,None,1,Labrador Retriever,True
2017-05-28,868622495443632128,6275,28295,13,10,None,2017-05-28,floofer,None,1,Labrador Retriever,True
2017-05-28,868622495443632128,6275,28295,13,10,None,2017-05-28,pupper,None,1,Labrador Retriever,True
2017-05-28,868622495443632128,6275,28295,13,10,None,2017-05-28,puppo,None,1,Labrador Retriever,True
2017-05-27,868552278524837888,2240,10539,12,10,Cooper,2017-05-27,doggo,None,1,Whippet,True
2017-05-27,868552278524837888,2240,10539,12,10,Cooper,2017-05-27,floofer,None,1,Whippet,True
2017-05-27,868552278524837888,2240,10539,12,10,Cooper,2017-05-27,pupper,None,1,Whippet,True
2017-05-27,868552278524837888,2240,10539,12,10,Cooper,2017-05-27,puppo,None,1,Whippet,True
2017-05-26,867900495410671616,4439,24964,12,10,None,2017-05-26,doggo,None,1,Labrador Retriever,True
2017-05-26,867900495410671616,4439,24964,12,10,None,2017-05-26,floofer,None,1,Labrador Retriever,True
2017-05-26,867900495410671616,4439,24964,12,10,None,2017-05-26,pupper,None,1,Labrador Retriever,True
2017-05-26,867900495410671616,4439,24964,12,10,None,2017-05-26,puppo,None,1,Labrador Retriever,True
2017-05-25,867774946302451713,7788,35179,13,10,Harold,2017-05-25,doggo,None,2,Border Collie,True
2017-05-25,867774946302451713,7788,35179,13,10,Harold,2017-05-25,floofer,None,2,Border Collie,True
2017-05-25,867774946302451713,7788,35179,13,10,Harold,2017-05-25,pupper,None,2,Border Collie,True
2017-05-25,867774946302451713,7788,35179,13,10,Harold,2017-05-25,puppo,None,2,Border Collie,True
2017-05-24,867421006826221569,2697,16755,12,10,Shikha,2017-05-24,doggo,None,1,Eskimo Dog,True
2017-05-24,867421006826221569,2697,16755,12,10,Shikha,2017-05-24,floofer,None,1,Eskimo Dog,True
2017-05-24,867421006826221569,2697,16755,12,10,Shikha,2017-05-24,pupper,None,1,Eskimo Dog,True
2017-05-24,867421006826221569,2697,16755,12,10,Shikha,2017-05-24,puppo,puppo,1,Eskimo Dog,True
2017-05-23,867072653475098625,135,0,13,10,None,2017-05-23,doggo,None,1,Blenheim Spaniel,True
2017-05-23,867072653475098625,135,0,13,10,None,2017-05-23,floofer,None,1,Blenheim Spaniel,True
2017-05-23,867072653475098625,135,0,13,10,None,2017-05-23,pupper,None,1,Blenheim Spaniel,True
2017-05-23,867072653475098625,135,0,13,10,None,2017-05-23,puppo,None,1,Blenheim Spaniel,True
2017-05-23,867051520902168576,8425,33420,13,10,None,2017-05-23,doggo,None,1,Samoyed,True
2017-05-23,867051520902168576,8425,33420,13,10,None,2017-05-23,floofer,None,1,Samoyed,True
2017-05-23,867051520902168576,8425,33420,13,10,None,2017-05-23,pupper,None,1,Samoyed,True
2017-05-23,867051520902168576,8425,33420,13,10,None,2017-05-23,puppo,None,1,Samoyed,True
2017-05-22,866686824827068416,3727,20070,12,10,Lili,2017-05-22,doggo,None,1,Flat-Coated Retriever,True
2017-05-22,866686824827068416,3727,20070,12,10,Lili,2017-05-22,floofer,None,1,Flat-Coated Retriever,True
2017-05-22,866686824827068416,3727,20070,12,10,Lili,2017-05-22,pupper,None,1,Flat-Coated Retriever,True
2017-05-22,866686824827068416,3727,20070,12,10,Lili,2017-05-22,puppo,None,1,Flat-Coated Retriever,True
2017-05-22,866450705531457537,32883,106827,13,10,Jamesy,2017-05-22,doggo,None,2,French Bulldog,True
2017-05-22,866450705531457537,32883,106827,13,10,Jamesy,2017-05-22,floofer,None,2,French Bulldog,True
2017-05-22,866450705531457537,32883,106827,13,10,Jamesy,2017-05-22,pupper,pupper,2,French Bulldog,True
2017-05-22,866450705531457537,32883,106827,13,10,Jamesy,2017-05-22,puppo,None,2,French Bulldog,True
2017-05-21,866334964761202691,15546,54720,12,10,Coco,2017-05-21,doggo,None,1,Samoyed,True
2017-05-21,866334964761202691,15546,54720,12,10,Coco,2017-05-21,floofer,None,1,Samoyed,True
2017-05-21,866334964761202691,15546,54720,12,10,Coco,2017-05-21,pupper,None,1,Samoyed,True
2017-05-21,866334964761202691,15546,54720,12,10,Coco,2017-05-21,puppo,None,1,Samoyed,True
2017-05-19,865718153858494464,6008,26640,13,10,Boomer,2017-05-19,doggo,None,1,Golden Retriever,True
2017-05-19,865718153858494464,6008,26640,13,10,Boomer,2017-05-19,floofer,None,1,Golden Retriever,True
2017-05-19,865718153858494464,6008,26640,13,10,Boomer,2017-05-19,pupper,None,1,Golden Retriever,True
2017-05-19,865718153858494464,6008,26640,13,10,Boomer,2017-05-19,puppo,None,1,Golden Retriever,True
2017-05-19,865359393868664832,5384,27530,13,10,Sammy,2017-05-19,doggo,None,2,Chesapeake Bay Retriever,True
2017-05-19,865359393868664832,5384,27530,13,10,Sammy,2017-05-19,floofer,None,2,Chesapeake Bay Retriever,True
2017-05-19,865359393868664832,5384,27530,13,10,Sammy,2017-05-19,pupper,None,2,Chesapeake Bay Retriever,True
2017-05-19,865359393868664832,5384,27530,13,10,Sammy,2017-05-19,puppo,None,2,Chesapeake Bay Retriever,True
2017-05-18,865006731092295680,8209,29063,13,10,Nelly,2017-05-18,doggo,None,1,Pembroke,True
2017-05-18,865006731092295680,8209,29063,13,10,Nelly,2017-05-18,floofer,None,1,Pembroke,True
2017-05-18,865006731092295680,8209,29063,13,10,Nelly,2017-05-18,pupper,None,1,Pembroke,True
2017-05-18,865006731092295680,8209,29063,13,10,Nelly,2017-05-18,puppo,None,1,Pembroke,True
2017-05-17,864873206498414592,9361,33651,14,10,None,2017-05-17,doggo,None,2,Pole,False
